Geographic Area Code,Geographic Area Name,ISO3,Longitude,Latitude,SDG Region,Sex Code,Year,"Youth literacy rate in percent of persons aged 15-24 years, by sex",Nature of the Data Code,Reporting Type Code
710,South Africa,ZAF,24.6718444824219,-29.9995746612549,Sub-Saharan Africa,F,2012,99.27,C,G
710,South Africa,ZAF,24.6718444824219,-29.9995746612549,Sub-Saharan Africa,M,2010,98.39,C,G
710,South Africa,ZAF,24.6718444824219,-29.9995746612549,Sub-Saharan Africa,M,2012,98.5,C,G
710,South Africa,ZAF,24.6718444824219,-29.9995746612549,Sub-Saharan Africa,M,2011,98.43,C,G
31,Azerbaijan,AZE,50.0106468200684,40.3922958374023,Northern Africa and Western Asia,F,2012,99.92,C,G
324,Guinea,GIN,-11.2817344665527,11.002103805542,Sub-Saharan Africa,_T,2018,53.94,C,G
324,Guinea,GIN,-11.2817344665527,11.002103805542,Sub-Saharan Africa,F,2018,43.47,C,G
426,Lesotho,LSO,28.2536220550537,-29.5804176330566,Sub-Saharan Africa,_T,2022,89.73,E,G
324,Guinea,GIN,-11.2817344665527,11.002103805542,Sub-Saharan Africa,M,2018,69.64,C,G
854,Burkina Faso,BFA,-1.74284386634827,12.2749109268188,Sub-Saharan Africa,_T,2018,58.87,C,G
854,Burkina Faso,BFA,-1.74284386634827,12.2749109268188,Sub-Saharan Africa,F,2018,54.45,C,G
854,Burkina Faso,BFA,-1.74284386634827,12.2749109268188,Sub-Saharan Africa,M,2018,63.86,C,G
508,Mozambique,MOZ,38.1847991943359,-14.2796392440796,Sub-Saharan Africa,_T,2015,70.53,C,G
508,Mozambique,MOZ,38.1847991943359,-14.2796392440796,Sub-Saharan Africa,F,2015,62.67,C,G
508,Mozambique,MOZ,38.1847991943359,-14.2796392440796,Sub-Saharan Africa,M,2015,79.07,C,G
368,Iraq,IRQ,43.7660636901855,33.0501365661621,Northern Africa and Western Asia,_T,2016,90.9,C,G
368,Iraq,IRQ,43.7660636901855,33.0501365661621,Northern Africa and Western Asia,F,2016,88.3,C,G
368,Iraq,IRQ,43.7660636901855,33.0501365661621,Northern Africa and Western Asia,M,2016,93.4,C,G
462,Maldives,MDV,73.0967254638672,-0.614385008811951,Central and Southern Asia,_T,2016,98.75,C,G
462,Maldives,MDV,73.0967254638672,-0.614385008811951,Central and Southern Asia,F,2016,99.09,C,G
462,Maldives,MDV,73.0967254638672,-0.614385008811951,Central and Southern Asia,M,2016,98.39,C,G
108,Burundi,BDI,29.8908100128174,-3.36638736724854,Sub-Saharan Africa,_T,2017,88.22,C,G
108,Burundi,BDI,29.8908100128174,-3.36638736724854,Sub-Saharan Africa,F,2017,85.62,C,G
108,Burundi,BDI,29.8908100128174,-3.36638736724854,Sub-Saharan Africa,M,2017,91.03,C,G
860,Uzbekistan,UZB,63.1194458007813,41.7756042480469,Central and Southern Asia,_T,2013,100.0,C,G
860,Uzbekistan,UZB,63.1194458007813,41.7756042480469,Central and Southern Asia,F,2013,100.0,C,G
860,Uzbekistan,UZB,63.1194458007813,41.7756042480469,Central and Southern Asia,M,2013,100.0,C,G
4,Afghanistan,AFG,66.0268783569336,33.831600189209,Central and Southern Asia,_T,2011,46.99,C,G
4,Afghanistan,AFG,66.0268783569336,33.831600189209,Central and Southern Asia,F,2011,32.11,C,G
4,Afghanistan,AFG,66.0268783569336,33.831600189209,Central and Southern Asia,M,2011,61.88,C,G
4,Afghanistan,AFG,66.0268783569336,33.831600189209,Central and Southern Asia,_T,2021,55.93,C,G
4,Afghanistan,AFG,66.0268783569336,33.831600189209,Central and Southern Asia,F,2021,41.59,C,G
4,Afghanistan,AFG,66.0268783569336,33.831600189209,Central and Southern Asia,M,2021,71.24,C,G
646,Rwanda,RWA,29.9231014251709,-1.99984216690063,Sub-Saharan Africa,_T,2014,85.07,C,G
646,Rwanda,RWA,29.9231014251709,-1.99984216690063,Sub-Saharan Africa,F,2014,86.26,C,G
646,Rwanda,RWA,29.9231014251709,-1.99984216690063,Sub-Saharan Africa,M,2014,83.81,C,G
646,Rwanda,RWA,29.9231014251709,-1.99984216690063,Sub-Saharan Africa,_T,2018,86.49,C,G
222,El Salvador,SLV,-88.8686294555664,13.7360353469849,Latin America and the Caribbean,F,2011,96.95,C,G
222,El Salvador,SLV,-88.8686294555664,13.7360353469849,Latin America and the Caribbean,M,2011,96.15,C,G
426,Lesotho,LSO,28.2536220550537,-29.5804176330566,Sub-Saharan Africa,F,2022,95.59,E,G
724,Spain,ESP,-3.5540783405304,40.3921165466309,Europe and Northern America,M,2013,99.69,C,G
31,Azerbaijan,AZE,50.0106468200684,40.3922958374023,Northern Africa and Western Asia,M,2010,99.97,C,G
132,Cabo Verde,CPV,-23.635440826416,15.0779180526733,Sub-Saharan Africa,_T,2012,98.13,C,G
646,Rwanda,RWA,29.9231014251709,-1.99984216690063,Sub-Saharan Africa,M,2018,84.33,C,G
132,Cabo Verde,CPV,-23.635440826416,15.0779180526733,Sub-Saharan Africa,F,2012,98.4,C,G
270,Gambia,GMB,-15.3994474411011,13.452959060669,Sub-Saharan Africa,_T,2015,67.16,C,G
31,Azerbaijan,AZE,50.0106468200684,40.3922958374023,Northern Africa and Western Asia,M,2015,99.96,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,_T,2012,99.29,C,G
31,Azerbaijan,AZE,50.0106468200684,40.3922958374023,Northern Africa and Western Asia,M,2014,99.98,C,G
724,Spain,ESP,-3.5540783405304,40.3921165466309,Europe and Northern America,M,2015,99.62,C,G
426,Lesotho,LSO,28.2536220550537,-29.5804176330566,Sub-Saharan Africa,M,2022,83.81,E,G
132,Cabo Verde,CPV,-23.635440826416,15.0779180526733,Sub-Saharan Africa,M,2012,97.87,C,G
270,Gambia,GMB,-15.3994474411011,13.452959060669,Sub-Saharan Africa,F,2015,64.45,C,G
270,Gambia,GMB,-15.3994474411011,13.452959060669,Sub-Saharan Africa,M,2015,70.74,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,_T,2017,99.75,C,G
446,"China, Macao SAR",MAC,113.566535949707,22.1237258911133,Eastern and South-Eastern Asia,_T,2016,99.8,C,G
446,"China, Macao SAR",MAC,113.566535949707,22.1237258911133,Eastern and South-Eastern Asia,F,2016,99.87,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,_T,2016,99.62,C,G
854,Burkina Faso,BFA,-1.74284386634827,12.2749109268188,Sub-Saharan Africa,_T,2014,50.1,C,G
724,Spain,ESP,-3.5540783405304,40.3921165466309,Europe and Northern America,M,2010,99.51,C,G
446,"China, Macao SAR",MAC,113.566535949707,22.1237258911133,Eastern and South-Eastern Asia,M,2016,99.73,C,G
31,Azerbaijan,AZE,50.0106468200684,40.3922958374023,Northern Africa and Western Asia,M,2013,99.98,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,_T,2017,99.31,C,G
31,Azerbaijan,AZE,50.0106468200684,40.3922958374023,Northern Africa and Western Asia,M,2012,99.96,C,G
854,Burkina Faso,BFA,-1.74284386634827,12.2749109268188,Sub-Saharan Africa,F,2014,43.99,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,_T,2011,99.31,C,G
31,Azerbaijan,AZE,50.0106468200684,40.3922958374023,Northern Africa and Western Asia,M,2011,99.96,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,_T,2013,99.23,C,G
104,Myanmar,MMR,96.5175247192383,21.1933288574219,Eastern and South-Eastern Asia,_T,2019,95.42,C,G
682,Saudi Arabia,SAU,44.5476341247559,24.1259422302246,Northern Africa and Western Asia,_T,2020,99.5,C,G
104,Myanmar,MMR,96.5175247192383,21.1933288574219,Eastern and South-Eastern Asia,F,2019,95.55,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,_T,2014,99.37,C,G
682,Saudi Arabia,SAU,44.5476341247559,24.1259422302246,Northern Africa and Western Asia,F,2020,99.45,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,_T,2015,99.49,C,G
484,Mexico,MEX,-102.51481628418,23.933780670166,Latin America and the Caribbean,_T,2011,98.46,C,G
682,Saudi Arabia,SAU,44.5476341247559,24.1259422302246,Northern Africa and Western Asia,M,2020,99.55,C,G
854,Burkina Faso,BFA,-1.74284386634827,12.2749109268188,Sub-Saharan Africa,M,2014,56.99,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,_T,2013,99.35,C,G
104,Myanmar,MMR,96.5175247192383,21.1933288574219,Eastern and South-Eastern Asia,M,2019,95.27,C,G
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,_T,2012,98.01,C,G
400,Jordan,JOR,37.1302490234375,30.6536598205566,Northern Africa and Western Asia,_T,2010,98.76,C,G
384,Côte d'Ivoire,CIV,-5.55269002914429,7.62211608886719,Sub-Saharan Africa,_T,2019,83.63,C,G
484,Mexico,MEX,-102.51481628418,23.933780670166,Latin America and the Caribbean,F,2011,98.51,C,G
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,_T,2016,98.1,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,_T,2014,99.36,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,F,2012,99.23,C,G
484,Mexico,MEX,-102.51481628418,23.933780670166,Latin America and the Caribbean,M,2011,98.42,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,_T,2019,99.91,C,G
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,_T,2013,97.78,C,G
384,Côte d'Ivoire,CIV,-5.55269002914429,7.62211608886719,Sub-Saharan Africa,F,2019,76.41,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,F,2015,99.17,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,F,2019,99.3,C,G
800,Uganda,UGA,32.3910026550293,1.27955734729767,Sub-Saharan Africa,_T,2010,87.41,C,G
400,Jordan,JOR,37.1302490234375,30.6536598205566,Northern Africa and Western Asia,F,2010,98.77,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,F,2017,99.59,C,G
400,Jordan,JOR,37.1302490234375,30.6536598205566,Northern Africa and Western Asia,M,2010,98.76,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,F,2014,99.32,C,G
800,Uganda,UGA,32.3910026550293,1.27955734729767,Sub-Saharan Africa,_T,2012,83.66,C,G
384,Côte d'Ivoire,CIV,-5.55269002914429,7.62211608886719,Sub-Saharan Africa,M,2019,92.82,C,G
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,F,2013,97.44,C,G
800,Uganda,UGA,32.3910026550293,1.27955734729767,Sub-Saharan Africa,F,2010,85.47,C,G
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,_T,2018,98.62,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,F,2011,99.36,C,G
688,Serbia,SRB,20.8058757781982,44.0314559936523,Europe and Northern America,_T,2019,100.0,C,G
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,F,2016,97.93,C,G
800,Uganda,UGA,32.3910026550293,1.27955734729767,Sub-Saharan Africa,F,2012,81.65,C,G
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,F,2018,98.98,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,F,2013,99.27,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,F,2014,98.95,C,G
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,M,2018,98.36,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,F,2013,98.74,C,G
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,F,2012,97.66,C,G
800,Uganda,UGA,32.3910026550293,1.27955734729767,Sub-Saharan Africa,M,2010,89.64,C,G
688,Serbia,SRB,20.8058757781982,44.0314559936523,Europe and Northern America,F,2019,100.0,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,F,2018,99.38,C,G
800,Uganda,UGA,32.3910026550293,1.27955734729767,Sub-Saharan Africa,M,2012,85.76,C,G
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,_T,2017,98.66,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,F,2015,99.27,C,G
688,Serbia,SRB,20.8058757781982,44.0314559936523,Europe and Northern America,M,2019,100.0,C,G
356,India,IND,79.3608474731445,22.3464202880859,Central and Southern Asia,_T,2022,96.54,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,F,2016,99.37,C,G
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,M,2012,98.33,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,F,2010,99.24,C,G
144,Sri Lanka,LKA,80.7048950195313,7.61469316482544,Central and Southern Asia,_T,2021,98.93,C,G
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,F,2017,98.96,C,G
144,Sri Lanka,LKA,80.7048950195313,7.61469316482544,Central and Southern Asia,_T,2020,98.86,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,F,2017,99.37,C,G
356,India,IND,79.3608474731445,22.3464202880859,Central and Southern Asia,F,2022,95.54,C,G
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,M,2016,98.27,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,F,2019,99.85,C,G
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,M,2017,98.46,C,G
144,Sri Lanka,LKA,80.7048950195313,7.61469316482544,Central and Southern Asia,F,2020,99.12,C,G
356,India,IND,79.3608474731445,22.3464202880859,Central and Southern Asia,M,2022,97.44,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,M,2016,99.86,C,G
144,Sri Lanka,LKA,80.7048950195313,7.61469316482544,Central and Southern Asia,F,2021,99.14,C,G
818,Egypt,EGY,29.7746849060059,26.5743827819824,Northern Africa and Western Asia,_T,2017,88.19,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,M,2017,99.91,C,G
144,Sri Lanka,LKA,80.7048950195313,7.61469316482544,Central and Southern Asia,M,2021,98.71,C,G
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,M,2013,98.11,C,G
51,Armenia,ARM,44.9383926391602,40.2949981689453,Northern Africa and Western Asia,_T,2011,99.85,C,G
818,Egypt,EGY,29.7746849060059,26.5743827819824,Northern Africa and Western Asia,F,2017,86.81,C,G
144,Sri Lanka,LKA,80.7048950195313,7.61469316482544,Central and Southern Asia,M,2020,98.59,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,M,2014,99.75,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,F,2016,99.31,C,G
51,Armenia,ARM,44.9383926391602,40.2949981689453,Northern Africa and Western Asia,F,2011,99.88,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,M,2019,99.37,C,G
51,Armenia,ARM,44.9383926391602,40.2949981689453,Northern Africa and Western Asia,M,2011,99.82,C,G
818,Egypt,EGY,29.7746849060059,26.5743827819824,Northern Africa and Western Asia,M,2017,89.48,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,M,2011,99.26,C,G
414,Kuwait,KWT,47.493049621582,29.5394954681396,Northern Africa and Western Asia,_T,2015,99.26,C,G
320,Guatemala,GTM,-91.2312774658203,15.0027370452881,Latin America and the Caribbean,_T,2012,93.65,C,G
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,_T,2014,97.94,C,G
630,Puerto Rico,PRI,-66.4759063720703,18.2275371551514,Latin America and the Caribbean,_T,2017,92.39,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,M,2019,99.96,C,G
320,Guatemala,GTM,-91.2312774658203,15.0027370452881,Latin America and the Caribbean,F,2012,91.94,C,G
630,Puerto Rico,PRI,-66.4759063720703,18.2275371551514,Latin America and the Caribbean,F,2017,92.39,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,M,2015,99.81,C,G
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,F,2014,97.68,C,G
320,Guatemala,GTM,-91.2312774658203,15.0027370452881,Latin America and the Caribbean,M,2012,95.47,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,M,2013,99.69,C,G
414,Kuwait,KWT,47.493049621582,29.5394954681396,Northern Africa and Western Asia,_T,2018,99.08,C,G
364,Iran (Islamic Republic of),IRN,54.1976623535156,32.743709564209,Central and Southern Asia,M,2014,98.19,C,G
630,Puerto Rico,PRI,-66.4759063720703,18.2275371551514,Latin America and the Caribbean,M,2017,92.39,C,G
634,Qatar,QAT,51.1915245056152,25.2835540771484,Northern Africa and Western Asia,_T,2012,99.06,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,_T,2012,99.02,C,G
414,Kuwait,KWT,47.493049621582,29.5394954681396,Northern Africa and Western Asia,F,2018,99.5,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,M,2012,99.34,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,F,2012,98.41,C,G
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,_T,2022,99.66,C,G
414,Kuwait,KWT,47.493049621582,29.5394954681396,Northern Africa and Western Asia,F,2015,99.4,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,M,2010,99.2,C,G
792,Türkiye,TUR,35.4289016723633,38.9899673461914,Northern Africa and Western Asia,M,2012,99.59,C,G
634,Qatar,QAT,51.1915245056152,25.2835540771484,Northern Africa and Western Asia,_T,2014,98.71,C,G
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,F,2022,99.68,C,G
784,United Arab Emirates,ARE,53.9827919006348,23.4332218170166,Northern Africa and Western Asia,_T,2021,99.66,C,G
414,Kuwait,KWT,47.493049621582,29.5394954681396,Northern Africa and Western Asia,M,2018,98.78,C,G
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,M,2022,99.65,C,G
784,United Arab Emirates,ARE,53.9827919006348,23.4332218170166,Northern Africa and Western Asia,F,2021,99.59,C,G
508,Mozambique,MOZ,38.1847991943359,-14.2796392440796,Sub-Saharan Africa,_T,2020,70.08,C,G
634,Qatar,QAT,51.1915245056152,25.2835540771484,Northern Africa and Western Asia,_T,2013,98.96,C,G
414,Kuwait,KWT,47.493049621582,29.5394954681396,Northern Africa and Western Asia,M,2015,99.15,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,M,2017,99.26,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,M,2016,99.45,C,G
478,Mauritania,MRT,-10.3318729400635,20.2608947753906,Sub-Saharan Africa,_T,2013,71.03,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,M,2014,99.41,C,G
478,Mauritania,MRT,-10.3318729400635,20.2608947753906,Sub-Saharan Africa,F,2013,68.05,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,M,2013,99.42,C,G
634,Qatar,QAT,51.1915245056152,25.2835540771484,Northern Africa and Western Asia,_T,2011,97.88,C,G
478,Mauritania,MRT,-10.3318729400635,20.2608947753906,Sub-Saharan Africa,M,2013,74.22,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,M,2018,99.29,C,G
31,Azerbaijan,AZE,50.0106468200684,40.3922958374023,Northern Africa and Western Asia,_T,2016,99.94,C,G
784,United Arab Emirates,ARE,53.9827919006348,23.4332218170166,Northern Africa and Western Asia,M,2021,99.72,C,G
508,Mozambique,MOZ,38.1847991943359,-14.2796392440796,Sub-Saharan Africa,F,2020,64.51,C,G
496,Mongolia,MNG,103.072807312012,46.8389205932617,Eastern and South-Eastern Asia,_T,2020,99.07,C,G
275,State of Palestine,PSE,35.2569427490234,31.9434795379639,Northern Africa and Western Asia,M,2015,99.41,C,G
634,Qatar,QAT,51.1915245056152,25.2835540771484,Northern Africa and Western Asia,F,2012,99.83,C,G
508,Mozambique,MOZ,38.1847991943359,-14.2796392440796,Sub-Saharan Africa,M,2020,76.46,C,G
784,United Arab Emirates,ARE,53.9827919006348,23.4332218170166,Northern Africa and Western Asia,_T,2019,98.37,C,G
31,Azerbaijan,AZE,50.0106468200684,40.3922958374023,Northern Africa and Western Asia,F,2016,99.92,C,G
496,Mongolia,MNG,103.072807312012,46.8389205932617,Eastern and South-Eastern Asia,F,2020,99.23,C,G
682,Saudi Arabia,SAU,44.5476341247559,24.1259422302246,Northern Africa and Western Asia,_T,2013,99.22,C,G
634,Qatar,QAT,51.1915245056152,25.2835540771484,Northern Africa and Western Asia,F,2014,99.65,C,G
784,United Arab Emirates,ARE,53.9827919006348,23.4332218170166,Northern Africa and Western Asia,F,2019,99.22,C,G
682,Saudi Arabia,SAU,44.5476341247559,24.1259422302246,Northern Africa and Western Asia,F,2013,99.14,C,G
31,Azerbaijan,AZE,50.0106468200684,40.3922958374023,Northern Africa and Western Asia,M,2016,99.96,C,G
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,_T,2015,99.15,C,G
634,Qatar,QAT,51.1915245056152,25.2835540771484,Northern Africa and Western Asia,F,2011,98.75,C,G
484,Mexico,MEX,-102.51481628418,23.933780670166,Latin America and the Caribbean,_T,2013,98.56,C,G
682,Saudi Arabia,SAU,44.5476341247559,24.1259422302246,Northern Africa and Western Asia,M,2013,99.3,C,G
496,Mongolia,MNG,103.072807312012,46.8389205932617,Eastern and South-Eastern Asia,M,2020,98.93,C,G
484,Mexico,MEX,-102.51481628418,23.933780670166,Latin America and the Caribbean,F,2013,98.6,C,G
586,Pakistan,PAK,68.8047943115234,29.3649158477783,Central and Southern Asia,_T,2014,72.8,C,G
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,F,2015,98.75,C,G
784,United Arab Emirates,ARE,53.9827919006348,23.4332218170166,Northern Africa and Western Asia,M,2019,97.75,C,G
634,Qatar,QAT,51.1915245056152,25.2835540771484,Northern Africa and Western Asia,F,2013,99.33,C,G
512,Oman,OMN,57.8774337768555,21.9880561828613,Northern Africa and Western Asia,M,2015,99.43,C,G
144,Sri Lanka,LKA,80.7048950195313,7.61469316482544,Central and Southern Asia,_T,2018,98.78,C,G
499,Montenegro,MNE,19.252140045166,42.7871704101563,Europe and Northern America,_T,2011,99.21,C,G
484,Mexico,MEX,-102.51481628418,23.933780670166,Latin America and the Caribbean,M,2013,98.53,C,G
634,Qatar,QAT,51.1915245056152,25.2835540771484,Northern Africa and Western Asia,M,2011,97.58,C,G
499,Montenegro,MNE,19.252140045166,42.7871704101563,Europe and Northern America,F,2011,99.05,C,G
586,Pakistan,PAK,68.8047943115234,29.3649158477783,Central and Southern Asia,F,2014,65.55,C,G
740,Suriname,SUR,-55.9062652587891,4.13260316848755,Latin America and the Caribbean,_T,2010,98.38,C,G
144,Sri Lanka,LKA,80.7048950195313,7.61469316482544,Central and Southern Asia,_T,2019,98.97,C,G
586,Pakistan,PAK,68.8047943115234,29.3649158477783,Central and Southern Asia,M,2014,79.77,C,G
51,Armenia,ARM,44.9383926391602,40.2949981689453,Northern Africa and Western Asia,_T,2017,99.85,C,G
144,Sri Lanka,LKA,80.7048950195313,7.61469316482544,Central and Southern Asia,F,2019,99.21,C,G
144,Sri Lanka,LKA,80.7048950195313,7.61469316482544,Central and Southern Asia,F,2018,99.04,C,G
8,Albania,ALB,20.0666084289551,41.1389694213867,Europe and Northern America,_T,2012,99.23,C,G
499,Montenegro,MNE,19.252140045166,42.7871704101563,Europe and Northern America,M,2011,99.36,C,G
144,Sri Lanka,LKA,80.7048950195313,7.61469316482544,Central and Southern Asia,M,2019,98.72,C,G
634,Qatar,QAT,51.1915245056152,25.2835540771484,Northern Africa and Western Asia,M,2013,98.82,C,G
51,Armenia,ARM,44.9383926391602,40.2949981689453,Northern Africa and Western Asia,_T,2020,99.87,C,G
51,Armenia,ARM,44.9383926391602,40.2949981689453,Northern Africa and Western Asia,F,2020,99.9,C,G
740,Suriname,SUR,-55.9062652587891,4.13260316848755,Latin America and the Caribbean,F,2010,98.8,C,G
51,Armenia,ARM,44.9383926391602,40.2949981689453,Northern Africa and Western Asia,F,2017,99.87,C,G
